date,state,new_deaths_pneumonia_2019,new_deaths_pneumonia_2020,new_deaths_respiratory_failure_2019,new_deaths_respiratory_failure_2020,new_deaths_covid19,epidemiological_week_2019,epidemiological_week_2020,deaths_covid19,deaths_respiratory_failure_2019,deaths_respiratory_failure_2020,deaths_pneumonia_2019,deaths_pneumonia_2020
2020-02-14,RJ,53,51,32,33,0,7,7,0,1598,1564,2569,2638
2020-02-14,RN,4,14,6,12,0,7,7,0,215,202,345,305
2020-02-14,RO,3,3,4,3,0,7,7,0,95,97,115,108
2020-02-14,RR,0,0,0,2,0,7,7,0,15,35,37,43
2020-02-14,RS,27,33,26,35,0,7,7,0,1246,1269,1492,1503
2020-02-14,SC,16,20,18,9,0,7,7,0,613,539,737,692
2020-02-14,SE,1,5,7,4,0,7,7,0,191,179,198,193
2020-02-14,SP,133,169,102,103,0,7,7,0,5315,4980,8274,7633
2020-02-14,TO,0,4,0,5,0,7,7,0,60,95,64,107
2020-02-15,AC,4,5,3,3,0,7,7,0,49,50,91,100
2020-02-15,AL,6,2,5,2,0,7,7,0,251,272,248,243
2020-02-15,AM,3,2,1,0,0,7,7,0,80,105,139,182
2020-02-15,AP,2,3,1,1,0,7,7,0,27,39,49,34
2020-02-15,BA,14,8,27,19,0,7,7,0,1069,953,744,633
2020-02-15,CE,16,17,11,9,0,7,7,0,546,547,765,756
2020-02-15,DF,7,11,2,8,0,7,7,0,192,221,382,401
2020-02-15,ES,9,10,5,5,0,7,7,0,319,305,552,553
2020-02-15,GO,18,11,20,22,0,7,7,0,584,609,739,742
2020-02-15,MA,4,10,2,8,0,7,7,0,261,249,246,191
2020-02-15,MG,46,49,41,48,0,7,7,0,2025,2029,2438,2428
2020-02-15,MS,8,13,5,7,0,7,7,0,250,278,377,363
2020-02-15,MT,2,0,1,0,0,7,7,0,89,65,87,103
2020-02-15,PA,4,6,5,5,0,7,7,0,225,266,257,218
2020-02-15,PB,15,13,9,7,0,7,7,0,468,449,516,508
2020-02-15,PE,23,15,19,17,0,7,7,0,874,914,890,943
2020-02-15,PI,8,5,7,2,0,7,7,0,359,277,270,232
2020-02-15,PR,34,27,21,9,0,7,7,0,867,811,1270,1266
2020-02-15,RJ,68,59,29,31,0,7,7,0,1627,1595,2637,2697
2020-02-15,RN,7,6,2,7,0,7,7,0,217,209,352,311
2020-02-15,RO,0,2,2,2,0,7,7,0,97,99,115,110
2020-02-15,RR,0,1,0,2,0,7,7,0,15,37,37,44
2020-02-15,RS,32,28,33,24,0,7,7,0,1279,1293,1524,1531
2020-02-15,SC,21,15,18,8,0,7,7,0,631,547,758,707
2020-02-15,SE,3,8,6,7,0,7,7,0,197,186,201,201
2020-02-15,SP,164,178,116,122,0,7,7,0,5431,5102,8438,7811
2020-02-15,TO,2,5,2,2,0,7,7,0,62,97,66,112
2020-02-16,AC,1,4,0,0,0,7,8,0,49,50,92,104
2020-02-16,AL,10,6,7,3,0,7,8,0,258,275,258,249
2020-02-16,AM,0,3,1,1,0,7,8,0,81,106,139,185
2020-02-16,AP,1,2,1,0,0,7,8,0,28,39,50,36
2020-02-16,BA,10,19,16,15,0,7,8,0,1085,968,754,652
2020-02-16,CE,19,21,14,25,0,7,8,0,560,572,784,777
2020-02-16,DF,11,7,5,7,0,7,8,0,197,228,393,408
2020-02-16,ES,4,11,5,8,0,7,8,0,324,313,556,564
2020-02-16,GO,21,10,9,15,0,7,8,0,593,624,760,752
2020-02-16,MA,7,6,7,4,0,7,8,0,268,253,253,197
2020-02-16,MG,35,49,37,44,0,7,8,0,2062,2073,2473,2477
2020-02-16,MS,9,6,5,4,0,7,8,0,255,282,386,369
2020-02-16,MT,1,1,3,1,0,7,8,0,92,66,88,104
2020-02-16,PA,5,8,3,12,0,7,8,0,228,278,262,226
2020-02-16,PB,9,12,7,10,0,7,8,0,475,459,525,520
2020-02-16,PE,18,18,12,26,0,7,8,0,886,940,908,961
2020-02-16,PI,5,5,5,6,0,7,8,0,364,283,275,237
2020-02-16,PR,24,23,11,25,0,7,8,0,878,836,1294,1289
2020-02-16,RJ,60,60,48,31,0,7,8,0,1675,1626,2697,2757
2020-02-16,RN,6,8,3,6,0,7,8,0,220,215,358,319
2020-02-16,RO,3,4,2,4,0,7,8,0,99,103,118,114
2020-02-16,RR,1,0,0,0,0,7,8,0,15,37,38,44
2020-02-16,RS,30,32,34,29,0,7,8,0,1313,1322,1554,1563
2020-02-16,SC,15,18,15,9,0,7,8,0,646,556,773,725
2020-02-16,SE,3,6,3,3,0,7,8,0,200,189,204,207
2020-02-16,SP,171,177,121,116,0,7,8,0,5552,5218,8609,7988
2020-02-16,TO,1,1,0,2,0,7,8,0,62,99,67,113
2020-02-17,AC,2,3,2,1,0,8,8,0,51,51,94,107
2020-02-17,AL,3,4,3,1,0,8,8,0,261,276,261,253
2020-02-17,AM,4,5,3,6,0,8,8,0,84,112,143,190
2020-02-17,AP,3,0,0,1,0,8,8,0,28,40,53,36
2020-02-17,BA,12,11,21,18,0,8,8,0,1106,986,766,663
2020-02-17,CE,27,13,18,15,0,8,8,0,578,587,811,790
2020-02-17,DF,6,8,3,6,0,8,8,0,200,234,399,416
2020-02-17,ES,11,10,9,5,0,8,8,0,333,318,567,574
2020-02-17,GO,13,18,11,13,0,8,8,0,604,637,773,770
2020-02-17,MA,8,5,6,8,0,8,8,0,274,261,261,202
2020-02-17,MG,42,49,37,42,0,8,8,0,2099,2115,2515,2526
2020-02-17,MS,6,9,4,7,0,8,8,0,259,289,392,378
2020-02-17,MT,2,1,1,4,0,8,8,0,93,70,90,105
2020-02-17,PA,4,8,4,4,0,8,8,0,232,282,266,234
2020-02-17,PB,11,11,11,11,0,8,8,0,486,470,536,531
2020-02-17,PE,24,16,15,21,0,8,8,0,901,961,932,977
2020-02-17,PI,6,2,7,7,0,8,8,0,371,290,281,239
2020-02-17,PR,27,31,18,24,0,8,8,0,896,860,1321,1320
2020-02-17,RJ,62,51,34,36,0,8,8,0,1709,1662,2759,2808
2020-02-17,RN,10,8,5,4,0,8,8,0,225,219,368,327
2020-02-17,RO,2,1,3,3,0,8,8,0,102,106,120,115
2020-02-17,RR,1,3,0,0,0,8,8,0,15,37,39,47
2020-02-17,RS,28,42,22,27,0,8,8,0,1335,1349,1582,1605
2020-02-17,SC,11,15,15,13,0,8,8,0,661,569,784,740
2020-02-17,SE,3,11,5,8,0,8,8,0,205,197,207,218
2020-02-17,SP,156,174,105,147,0,8,8,0,5657,5365,8765,8162
2020-02-17,TO,2,2,0,3,0,8,8,0,62,102,69,115
2020-02-18,AC,2,0,1,0,0,8,8,0,52,51,96,107
2020-02-18,AL,7,5,5,4,0,8,8,0,266,280,268,258
2020-02-18,AM,13,3,3,1,0,8,8,0,87,113,156,193
2020-02-18,AP,3,2,0,2,0,8,8,0,28,42,56,38
2020-02-18,BA,21,13,27,14,0,8,8,0,1133,1000,787,676
2020-02-18,CE,23,19,16,13,0,8,8,0,594,600,834,809
2020-02-18,DF,6,12,5,6,0,8,8,0,205,240,405,428
2020-02-18,ES,8,15,6,5,0,8,8,0,339,323,575,589
2020-02-18,GO,12,13,13,14,0,8,8,0,617,651,785,783
2020-02-18,MA,11,7,3,9,0,8,8,0,277,270,272,209
2020-02-18,MG,42,53,26,46,0,8,8,0,2125,2161,2557,2579
2020-02-18,MS,14,6,5,5,0,8,8,0,264,294,406,384
2020-02-18,MT,3,1,3,1,0,8,8,0,96,71,93,106
2020-02-18,PA,2,3,4,4,0,8,8,0,236,286,268,237
2020-02-18,PB,12,16,10,13,0,8,8,0,496,483,548,547
2020-02-18,PE,22,24,26,17,0,8,8,0,927,978,954,1001
2020-02-18,PI,5,3,4,4,0,8,8,0,375,294,286,242
2020-02-18,PR,19,30,14,18,0,8,8,0,910,878,1340,1350
2020-02-18,RJ,47,57,25,29,0,8,8,0,1734,1691,2806,2865
2020-02-18,RN,6,11,7,4,0,8,8,0,232,223,374,338
2020-02-18,RO,1,4,5,3,0,8,8,0,107,109,121,119
2020-02-18,RR,0,0,0,0,0,8,8,0,15,37,39,47
2020-02-18,RS,31,44,31,32,0,8,8,0,1366,1381,1613,1649
2020-02-18,SC,15,25,10,20,0,8,8,0,671,589,799,765
2020-02-18,SE,3,4,5,2,0,8,8,0,210,199,210,222
2020-02-18,SP,165,193,108,124,0,8,8,0,5765,5489,8930,8355
2020-02-18,TO,1,2,1,3,0,8,8,0,63,105,70,117
2020-02-19,AC,2,2,0,0,0,8,8,0,52,51,98,109
2020-02-19,AL,8,5,7,4,0,8,8,0,273,284,276,263
2020-02-19,AM,8,6,1,3,0,8,8,0,88,116,164,199
2020-02-19,AP,1,2,1,1,0,8,8,0,29,43,57,40
2020-02-19,BA,15,9,33,22,0,8,8,0,1166,1022,802,685
2020-02-19,CE,20,19,11,5,0,8,8,0,605,605,854,828
2020-02-19,DF,2,7,5,3,0,8,8,0,210,243,407,435
2020-02-19,ES,13,10,5,3,0,8,8,0,344,326,588,599
2020-02-19,GO,10,13,11,20,0,8,8,0,628,671,795,796
2020-02-19,MA,2,4,5,6,0,8,8,0,282,276,274,213
2020-02-19,MG,37,36,37,36,0,8,8,0,2162,2197,2594,2615
2020-02-19,MS,8,9,11,3,0,8,8,0,275,297,414,393
2020-02-19,MT,2,3,4,2,0,8,8,0,100,73,95,109
2020-02-19,PA,8,4,5,4,0,8,8,0,241,290,276,241
2020-02-19,PB,4,13,13,9,0,8,8,0,509,492,552,560
2020-02-19,PE,21,20,20,18,0,8,8,0,947,996,975,1021
2020-02-19,PI,4,2,3,7,0,8,8,0,378,301,290,244
2020-02-19,PR,30,33,17,13,0,8,8,0,927,891,1370,1383
2020-02-19,RJ,53,69,33,39,0,8,8,0,1767,1730,2859,2934
2020-02-19,RN,8,5,1,3,0,8,8,0,233,226,382,343
2020-02-19,RO,2,3,1,2,0,8,8,0,108,111,123,122
2020-02-19,RR,1,1,0,0,0,8,8,0,15,37,40,48
2020-02-19,RS,35,33,23,20,0,8,8,0,1389,1401,1648,1682
2020-02-19,SC,13,13,22,13,0,8,8,0,693,602,812,778
2020-02-19,SE,4,6,3,3,0,8,8,0,213,202,214,228
2020-02-19,SP,148,179,121,100,0,8,8,0,5886,5589,9078,8534
2020-02-19,TO,1,1,2,1,0,8,8,0,65,106,71,118
2020-02-20,AC,3,4,1,3,0,8,8,0,53,54,101,113
2020-02-20,AL,7,4,6,4,0,8,8,0,279,288,283,267
2020-02-20,AM,5,7,4,2,0,8,8,0,92,118,169,206
2020-02-20,AP,1,1,0,1,0,8,8,0,29,44,58,41
2020-02-20,BA,22,13,27,18,0,8,8,0,1193,1040,824,698
2020-02-20,CE,22,12,10,8,0,8,8,0,615,613,876,840
2020-02-20,DF,9,6,4,4,0,8,8,0,214,247,416,441
2020-02-20,ES,7,11,10,11,0,8,8,0,354,337,595,610
2020-02-20,GO,13,12,7,14,0,8,8,0,635,685,808,808
2020-02-20,MA,5,8,7,3,0,8,8,0,289,279,279,221
2020-02-20,MG,49,55,47,52,0,8,8,0,2209,2249,2643,2670
2020-02-20,MS,16,6,8,3,0,8,8,0,283,300,430,399
2020-02-20,MT,2,1,4,2,0,8,8,0,104,75,97,110
2020-02-20,PA,4,7,6,8,0,8,8,0,247,298,280,248
2020-02-20,PB,9,10,9,6,0,8,8,0,518,498,561,570
2020-02-20,PE,15,17,25,25,0,8,8,0,972,1021,990,1038
2020-02-20,PI,4,4,6,3,0,8,8,0,384,304,294,248
2020-02-20,PR,31,33,21,20,0,8,8,0,948,911,1401,1416
2020-02-20,RJ,53,63,32,35,0,8,8,0,1799,1765,2912,2997
2020-02-20,RN,6,9,5,4,0,8,8,0,238,230,388,352
2020-02-20,RO,1,2,3,1,0,8,8,0,111,112,124,124
2020-02-20,RR,4,1,0,0,0,8,8,0,15,37,44,49
2020-02-20,RS,36,15,26,19,0,8,8,0,1415,1420,1684,1697
2020-02-20,SC,16,22,15,18,0,8,8,0,708,620,828,800
2020-02-20,SE,4,7,4,2,0,8,8,0,217,204,218,235
2020-02-20,SP,156,175,121,122,0,8,8,0,6007,5711,9234,8709
2020-02-20,TO,0,1,0,1,0,8,8,0,65,107,71,119
2020-02-21,AC,3,0,1,0,0,8,8,0,54,54,104,113
2020-02-21,AL,7,8,6,4,0,8,8,0,285,292,290,275
2020-02-21,AM,6,4,4,0,0,8,8,0,96,118,175,210
2020-02-21,AP,1,1,0,1,0,8,8,0,29,45,59,42
2020-02-21,BA,15,11,25,21,0,8,8,0,1218,1061,839,709
2020-02-21,CE,17,18,15,17,0,8,8,0,630,630,893,858
2020-02-21,DF,9,10,7,4,0,8,8,0,221,251,425,451
2020-02-21,ES,8,12,3,4,0,8,8,0,357,341,603,622
2020-02-21,GO,11,16,15,8,0,8,8,0,650,693,819,824
2020-02-21,MA,0,5,3,6,0,8,8,0,292,285,279,226
2020-02-21,MG,52,47,44,47,0,8,8,0,2253,2296,2695,2717
2020-02-21,MS,9,6,9,5,0,8,8,0,292,305,439,405
2020-02-21,MT,1,2,3,1,0,8,8,0,107,76,98,112
2020-02-21,PA,2,7,0,6,0,8,8,0,247,304,282,255
2020-02-21,PB,8,9,6,8,0,8,8,0,524,506,569,579
2020-02-21,PE,26,22,20,29,0,8,8,0,992,1050,1016,1060
2020-02-21,PI,7,2,13,8,0,8,8,0,397,312,301,250
2020-02-21,PR,26,25,24,21,0,8,8,0,972,932,1427,1441
2020-02-21,RJ,46,57,37,49,0,8,8,0,1836,1814,2958,3054
2020-02-21,RN,11,4,4,3,0,8,8,0,242,233,399,356
2020-02-21,RO,1,2,2,1,0,8,8,0,113,113,125,126
2020-02-21,RR,1,2,0,0,0,8,8,0,15,37,45,51
2020-02-21,RS,36,31,26,36,0,8,8,0,1441,1456,1720,1728
2020-02-21,SC,9,16,16,16,0,8,8,0,724,636,837,816
2020-02-21,SE,2,3,5,6,0,8,8,0,222,210,220,238
2020-02-21,SP,156,189,102,99,0,8,8,0,6109,5810,9390,8898
2020-02-21,TO,1,6,3,4,0,8,8,0,68,111,72,125
2020-02-22,AC,0,0,1,0,0,8,8,0,55,54,104,113
2020-02-22,AL,2,7,3,7,0,8,8,0,288,299,292,282
2020-02-22,AM,4,6,3,3,0,8,8,0,99,121,179,216
2020-02-22,AP,2,0,1,0,0,8,8,0,30,45,61,42
2020-02-22,BA,17,13,21,16,0,8,8,0,1239,1077,856,722
2020-02-22,CE,22,18,24,16,0,8,8,0,654,646,915,876
2020-02-22,DF,10,7,5,2,0,8,8,0,226,253,435,458
2020-02-22,ES,12,13,4,9,0,8,8,0,361,350,615,635
2020-02-22,GO,18,16,18,16,0,8,8,0,668,709,837,840
2020-02-22,MA,9,4,8,2,0,8,8,0,300,287,288,230
2020-02-22,MG,61,41,57,41,0,8,8,0,2310,2337,2756,2758
2020-02-22,MS,9,12,7,6,0,8,8,0,299,311,448,417
2020-02-22,MT,3,1,4,0,0,8,8,0,111,76,101,113
2020-02-22,PA,7,3,6,3,0,8,8,0,253,307,289,258
2020-02-22,PB,11,14,11,14,0,8,8,0,535,520,580,593
2020-02-22,PE,17,16,17,17,0,8,8,0,1009,1067,1033,1076
2020-02-22,PI,8,5,15,11,0,8,8,0,412,323,309,255
2020-02-22,PR,20,29,18,13,0,8,8,0,990,945,1447,1470
2020-02-22,RJ,53,45,42,31,0,8,8,0,1878,1845,3011,3099
2020-02-22,RN,7,7,2,3,0,8,8,0,244,236,406,363
2020-02-22,RO,0,6,1,2,0,8,8,0,114,115,125,132
2020-02-22,RR,4,1,2,1,0,8,8,0,17,38,49,52
2020-02-22,RS,31,28,32,24,0,8,8,0,1473,1480,1751,1756
2020-02-22,SC,18,14,12,11,0,8,8,0,736,647,855,830
2020-02-22,SE,1,3,4,2,0,8,8,0,226,212,221,241
2020-02-22,SP,168,192,89,104,0,8,8,0,6198,5914,9558,9090
2020-02-22,TO,2,4,1,1,0,8,8,0,69,112,74,129
2020-02-23,AC,4,2,0,0,0,8,9,0,55,54,108,115
2020-02-23,AL,3,8,3,5,0,8,9,0,291,304,295,290
2020-02-23,AM,0,5,1,4,0,8,9,0,100,125,179,221
2020-02-23,AP,1,0,2,1,0,8,9,0,32,46,62,42
2020-02-23,BA,15,14,21,21,0,8,9,0,1260,1098,871,736
2020-02-23,CE,17,22,14,14,0,8,9,0,668,660,932,898
2020-02-23,DF,4,8,10,5,0,8,9,0,236,258,439,466
2020-02-23,ES,9,7,6,6,0,8,9,0,367,356,624,642
2020-02-23,GO,17,10,12,15,0,8,9,0,680,724,854,850
2020-02-23,MA,7,1,7,1,0,8,9,0,307,288,295,231
2020-02-23,MG,44,50,36,44,0,8,9,0,2346,2381,2800,2808
2020-02-23,MS,8,9,3,5,0,8,9,0,302,316,456,426
2020-02-23,MT,3,1,3,3,0,8,9,0,114,79,104,114
2020-02-23,PA,8,11,7,13,0,8,9,0,260,320,297,269
2020-02-23,PB,10,10,8,3,0,8,9,0,543,523,590,603
2020-02-23,PE,25,28,19,17,0,8,9,0,1028,1084,1058,1104
2020-02-23,PI,7,2,11,3,0,8,9,0,423,326,316,257
2020-02-23,PR,30,24,17,16,0,8,9,0,1007,961,1477,1494
2020-02-23,RJ,51,49,40,37,0,8,9,0,1918,1882,3062,3148
2020-02-23,RN,6,5,3,2,0,8,9,0,247,238,412,368
2020-02-23,RO,4,4,2,3,0,8,9,0,116,118,129,136
2020-02-23,RR,1,0,0,0,0,8,9,0,17,38,50,52
2020-02-23,RS,36,31,31,24,0,8,9,0,1504,1504,1787,1787
2020-02-23,SC,10,18,13,9,0,8,9,0,749,656,865,848
2020-02-23,SE,3,5,4,5,0,8,9,0,230,217,224,246
2020-02-23,SP,159,172,97,126,0,8,9,0,6295,6040,9717,9262
2020-02-23,TO,1,2,0,3,0,8,9,0,69,115,75,131
2020-02-24,AC,5,0,2,0,0,9,9,0,57,54,113,115
2020-02-24,AL,6,5,4,9,0,9,9,0,295,313,301,295
2020-02-24,AM,5,10,3,1,0,9,9,0,103,126,184,231
2020-02-24,AP,1,2,1,2,0,9,9,0,33,48,63,44
2020-02-24,BA,15,19,17,21,0,9,9,0,1277,1119,886,755
2020-02-24,CE,21,24,14,17,0,9,9,0,682,677,953,922
2020-02-24,DF,9,9,3,9,0,9,9,0,239,267,448,475
2020-02-24,ES,18,8,9,9,0,9,9,0,376,365,642,650
2020-02-24,GO,16,14,10,13,0,9,9,0,690,737,870,864
2020-02-24,MA,3,4,6,5,0,9,9,0,313,293,298,235
2020-02-24,MG,47,48,43,35,0,9,9,0,2389,2416,2847,2856
2020-02-24,MS,7,11,5,6,0,9,9,0,307,322,463,437
2020-02-24,MT,1,2,1,2,0,9,9,0,115,81,105,116
2020-02-24,PA,6,4,4,10,0,9,9,0,264,330,303,273
2020-02-24,PB,16,12,14,12,0,9,9,0,557,535,606,615
2020-02-24,PE,33,24,25,17,0,9,9,0,1053,1101,1091,1128
2020-02-24,PI,7,1,14,3,0,9,9,0,437,329,323,258
2020-02-24,PR,30,22,17,26,0,9,9,0,1024,987,1507,1516
2020-02-24,RJ,51,48,30,34,0,9,9,0,1948,1916,3113,3196
2020-02-24,RN,7,8,4,9,0,9,9,0,251,247,419,376
2020-02-24,RO,5,1,1,2,0,9,9,0,117,120,134,137
2020-02-24,RR,1,3,0,1,0,9,9,0,17,39,51,55
2020-02-24,RS,38,32,28,28,0,9,9,0,1532,1532,1825,1819
2020-02-24,SC,14,18,15,19,0,9,9,0,764,675,879,866
2020-02-24,SE,10,3,3,6,0,9,9,0,233,223,234,249
2020-02-24,SP,173,191,107,106,0,9,9,0,6402,6146,9890,9453
2020-02-24,TO,1,0,0,3,0,9,9,0,69,118,76,131
2020-02-25,AC,3,2,3,0,0,9,9,0,60,54,116,117
2020-02-25,AL,11,6,8,4,0,9,9,0,303,317,312,301
2020-02-25,AM,11,5,4,2,0,9,9,0,107,128,195,236
2020-02-25,AP,0,0,2,1,0,9,9,0,35,49,63,44
2020-02-25,BA,10,14,20,21,0,9,9,0,1297,1140,896,769
2020-02-25,CE,20,13,17,9,0,9,9,0,699,686,973,935
2020-02-25,DF,5,8,4,2,0,9,9,0,243,269,453,483
2020-02-25,ES,14,9,5,7,0,9,9,0,381,372,656,659
2020-02-25,GO,16,13,15,18,0,9,9,0,705,755,886,877
2020-02-25,MA,4,8,6,4,0,9,9,0,319,297,302,243
2020-02-25,MG,46,56,43,45,0,9,9,0,2432,2461,2893,2912
2020-02-25,MS,8,4,6,4,0,9,9,0,313,326,471,441
2020-02-25,MT,0,0,1,1,0,9,9,0,116,82,105,116
2020-02-25,PA,2,7,3,3,0,9,9,0,267,333,305,280
2020-02-25,PB,7,7,11,6,0,9,9,0,568,541,613,622
2020-02-25,PE,13,23,23,16,0,9,9,0,1076,1117,1104,1151
2020-02-25,PI,6,4,9,6,0,9,9,0,446,335,329,262
2020-02-25,PR,19,31,21,17,0,9,9,0,1045,1004,1526,1547
2020-02-25,RJ,53,62,33,48,0,9,9,0,1981,1964,3166,3258
2020-02-25,RN,11,7,4,5,0,9,9,0,255,252,430,383
2020-02-25,RO,2,2,4,5,0,9,9,0,121,125,136,139
2020-02-25,RR,1,1,0,0,0,9,9,0,17,39,52,56
2020-02-25,RS,37,40,21,32,0,9,9,0,1553,1564,1862,1859
2020-02-25,SC,10,13,9,13,0,9,9,0,773,688,889,879
2020-02-25,SE,5,7,3,4,0,9,9,0,236,227,239,256
2020-02-25,SP,197,177,119,103,0,9,9,0,6521,6249,10087,9630
2020-02-25,TO,0,1,2,1,0,9,9,0,71,119,76,132
2020-02-26,AC,2,4,1,2,0,9,9,0,61,56,118,121
2020-02-26,AL,11,6,7,8,0,9,9,0,310,325,323,307
2020-02-26,AM,6,5,0,4,0,9,9,0,107,132,201,241
2020-02-26,AP,1,0,0,0,0,9,9,0,35,49,64,44
2020-02-26,BA,19,11,23,13,0,9,9,0,1320,1153,915,780
2020-02-26,CE,15,28,15,24,0,9,9,0,714,710,988,963
2020-02-26,DF,4,10,3,2,0,9,9,0,246,271,457,493
2020-02-26,ES,20,10,7,6,0,9,9,0,388,378,676,669
2020-02-26,GO,17,23,17,18,0,9,9,0,722,773,903,900
2020-02-26,MA,2,8,2,6,0,9,9,0,321,303,304,251
2020-02-26,MG,44,42,47,38,0,9,9,0,2479,2499,2937,2954
2020-02-26,MS,6,10,8,8,0,9,9,0,321,334,477,451
2020-02-26,MT,3,0,1,1,0,9,9,0,117,83,108,116
2020-02-26,PA,2,4,2,8,0,9,9,0,269,341,307,284
2020-02-26,PB,10,10,9,11,0,9,9,0,577,552,623,632
2020-02-26,PE,18,32,15,29,0,9,9,0,1091,1146,1122,1183
2020-02-26,PI,3,7,6,7,0,9,9,0,452,342,332,269
2020-02-26,PR,24,33,14,21,0,9,9,0,1059,1025,1550,1580
2020-02-26,RJ,40,62,28,37,0,9,9,0,2009,2001,3206,3320
2020-02-26,RN,7,7,4,5,0,9,9,0,259,257,437,390
2020-02-26,RO,8,1,5,1,0,9,9,0,126,126,144,140
2020-02-26,RR,0,2,0,0,0,9,9,0,17,39,52,58
2020-02-26,RS,25,27,15,39,0,9,9,0,1568,1603,1887,1886
2020-02-26,SC,17,19,9,16,0,9,9,0,782,704,906,898
2020-02-26,SE,8,4,4,5,0,9,9,0,240,232,247,260
2020-02-26,SP,179,187,137,119,0,9,9,0,6658,6368,10266,9817
2020-02-26,TO,1,2,1,2,0,9,9,0,72,121,77,134
2020-02-27,AC,5,3,1,0,0,9,9,0,62,56,123,124
2020-02-27,AL,7,4,9,3,0,9,9,0,319,328,330,311
2020-02-27,AM,3,4,2,4,0,9,9,0,109,136,204,245
2020-02-27,AP,1,3,1,0,0,9,9,0,36,49,65,47
2020-02-27,BA,19,18,29,20,0,9,9,0,1349,1173,934,798
2020-02-27,CE,12,23,11,13,0,9,9,0,725,723,1000,986
2020-02-27,DF,8,10,4,5,0,9,9,0,250,276,465,503
2020-02-27,ES,13,8,10,5,0,9,9,0,398,383,689,677
2020-02-27,GO,14,13,15,5,0,9,9,0,737,778,917,913
2020-02-27,MA,7,4,6,5,0,9,9,0,327,308,311,255
2020-02-27,MG,50,45,34,34,0,9,9,0,2513,2533,2987,2999
2020-02-27,MS,9,5,4,9,0,9,9,0,325,343,486,456
2020-02-27,MT,1,4,3,1,0,9,9,0,120,84,109,120
2020-02-27,PA,8,7,7,3,0,9,9,0,276,344,315,291
2020-02-27,PB,7,7,9,9,0,9,9,0,586,561,630,639
2020-02-27,PE,24,21,24,19,0,9,9,0,1115,1165,1146,1204
2020-02-27,PI,5,7,14,2,0,9,9,0,466,344,337,276
2020-02-27,PR,34,29,18,12,0,9,9,0,1077,1037,1584,1609
2020-02-27,RJ,52,57,38,45,0,9,9,0,2047,2046,3258,3377
2020-02-27,RN,13,11,6,3,0,9,9,0,265,260,450,401
2020-02-27,RO,3,2,2,1,0,9,9,0,128,127,147,142
2020-02-27,RR,0,1,0,0,0,9,9,0,17,39,52,59
2020-02-27,RS,27,31,25,25,0,9,9,0,1593,1628,1914,1917
2020-02-27,SC,19,11,17,14,0,9,9,0,799,718,925,909
2020-02-27,SE,5,3,4,3,0,9,9,0,244,235,252,263
2020-02-27,SP,159,170,105,114,0,9,9,0,6763,6482,10425,9987
2020-02-27,TO,1,3,0,2,0,9,9,0,72,123,78,137
2020-02-28,AC,1,3,0,2,0,9,9,0,62,58,124,127
2020-02-28,AL,6,8,3,8,0,9,9,0,322,336,336,319
2020-02-28,AM,1,3,2,3,0,9,9,0,111,139,205,248
2020-02-28,AP,1,0,1,1,0,9,9,0,37,50,66,47
2020-02-28,BA,13,20,22,28,0,9,9,0,1371,1201,947,818
2020-02-28,CE,27,21,15,10,0,9,9,0,740,733,1027,1007
2020-02-28,DF,3,8,1,6,0,9,9,0,251,282,468,511
2020-02-28,ES,8,8,4,1,0,9,9,0,402,384,697,685
2020-02-28,GO,20,17,6,10,0,9,9,0,743,788,937,930
2020-02-28,MA,7,6,2,6,0,9,9,0,329,314,318,261
2020-02-28,MG,43,41,35,42,0,9,9,0,2548,2575,3030,3040
2020-02-28,MS,11,6,6,7,0,9,9,0,331,350,497,462
2020-02-28,MT,2,4,2,2,0,9,9,0,122,86,111,124
2020-02-28,PA,7,3,6,5,0,9,9,0,282,349,322,294
2020-02-28,PB,8,11,23,8,0,9,9,0,609,569,638,650
2020-02-28,PE,21,23,19,17,0,9,9,0,1134,1182,1167,1227
2020-02-28,PI,4,3,7,3,0,9,9,0,473,347,341,279
2020-02-28,PR,23,26,18,14,0,9,9,0,1095,1051,1607,1635
2020-02-28,RJ,61,48,40,34,0,9,9,0,2087,2080,3319,3425
2020-02-28,RN,14,12,4,3,0,9,9,0,269,263,464,413
2020-02-28,RO,2,3,0,2,0,9,9,0,128,129,149,145
2020-02-28,RR,1,0,0,0,0,9,9,0,17,39,53,59
2020-02-28,RS,35,26,29,32,0,9,9,0,1622,1660,1949,1943
2020-02-28,SC,14,14,9,15,0,9,9,0,808,733,939,923
2020-02-28,SE,3,6,4,4,0,9,9,0,248,239,255,269
2020-02-28,SP,157,183,117,112,0,9,9,0,6880,6594,10582,10170
2020-02-28,TO,1,3,2,3,0,9,9,0,74,126,79,140
2020-02-29,AC,0,0,0,1,0,9,9,0,62,59,124,127
2020-02-29,AL,0,8,0,6,0,9,9,0,322,342,336,327
2020-02-29,AM,0,5,0,1,0,9,9,0,111,140,205,253
2020-02-29,AP,0,0,0,6,0,9,9,0,37,56,66,47
2020-02-29,BA,0,18,0,21,0,9,9,0,1371,1222,947,836
2020-02-29,CE,0,26,0,21,0,9,9,0,740,754,1027,1033
2020-02-29,DF,0,5,0,2,0,9,9,0,251,284,468,516
2020-02-29,ES,0,16,0,6,0,9,9,0,402,390,697,701
2020-02-29,GO,0,13,0,8,0,9,9,0,743,796,937,943
